Date,Mentions,Sentiment,Open,Close,Up,Normalized SPY,Normalized Sentiment
2020-08-20,4171,0.023081891036690644,332.6051330190799,335.50115966796875,1,0.6687415662788092,0.23756767184760627
2020-08-21,4985,0.07006278220084745,335.14410153469447,336.6912841796875,1,0.6756412281957291,0.3191133591985904
2020-08-24,5494,0.1023228615711267,339.3096113924495,340.1030578613281,1,0.6954207426150814,0.3751078344216092
2020-08-25,4736,0.08260692279103447,340.70803262701554,341.2931823730469,1,0.7023204045320013,0.3408864788927225
2020-08-26,4898,0.08648496909503542,341.92792931855723,344.71484375,1,0.7221572421592379,0.3476176826566896
2020-08-27,5676,0.06387528691044775,345.6471112548077,345.46856689453125,0,0.7265268982960678,0.3083735979055656
2020-08-28,4682,0.07185351115724636,346.56948417004014,347.7001037597656,1,0.7394640740063847,0.32222156383222805
2020-08-31,2690,0.09224335544954135,347.4720170369451,346.4405517578125,0,0.7321619111699047,0.35761263085105177
2020-09-01,7225,0.06881302643493147,347.3331402053345,349.7035217285156,1,0.7510787466952904,0.31694413272316274
2020-09-02,7407,0.10850031966198823,351.7565188364447,354.7616271972656,1,0.7804027521509032,0.38583017394345986
2020-09-03,6375,0.09785116141103449,352.94665624246164,342.5527648925781,0,0.709622744291962,0.3673462135977704
2020-09-04,4665,0.10698935562251656,343.28664306032607,339.7558898925781,0,0.6934080610938012,0.38320756296039404
2020-09-08,4842,-0.02691810189562044,333.94402694365107,330.4727783203125,0,0.6395898842938126,0.1507816682155521
2020-09-09,3024,0.07438774075428574,334.77712903867973,336.9987487792969,1,0.6774237322680654,0.32662027763426527
2020-09-10,3134,0.06237229247428572,339.0120671625547,331.147216796875,0,0.6434998932266791,0.3057648199248907
2020-09-11,2580,0.03453237386440677,333.0613477171188,331.3157958984375,0,0.6444772185364147,0.2574425075424883
2020-09-14,3704,0.020550281810156255,334.71762399400774,335.6796569824219,1,0.6697763917199104,0.23317350627589528
2020-09-15,5171,0.03060960288880598,338.3178188055897,337.3756408691406,0,0.6796087372599613,0.25063367425730987
2020-09-16,3598,0.061402671870700656,338.7046176045177,336.0367126464844,0,0.6718463964490751,0.3040818297425047
2020-09-17,1623,0.10340155485462184,330.8199377593245,333.0812072753906,1,0.6547120649960254,0.37698014427065296
2020-09-18,2943,0.034326244027480926,333.9464877576245,329.24652099609375,0,0.6324807449752405,0.2570847237963918
2020-09-21,814,0.06362459779047616,324.31755486718004,325.5821533203125,1,0.6112368349026152,0.3079384717065315
2020-09-22,2499,0.10567402327115387,327.1753727880319,328.89801025390625,1,0.6304602788207909,0.380924513873222
2020-09-23,2933,0.007157432334375,329.4954573082987,321.2705383300781,0,0.5862405547188059,0.20992726532497713
2020-09-24,1648,0.08014425066153848,319.8565708510693,322.12689208984375,1,0.5912052045226597,0.3366119688410044
2020-09-25,1678,0.0715302943,321.21076620839443,327.3346862792969,1,0.621397019653191,0.3216605497659881
2020-09-28,1994,0.09553092001984732,331.8056308945443,332.7715148925781,1,0.6529166455095672,0.36331892347244155
2020-09-29,2253,0.06795163984933333,332.5524432865706,330.959228515625,0,0.6424100445829481,0.31544900652489455
2020-09-30,1892,0.06774560997244095,331.6761887997943,333.46856689453125,1,0.6569577547419474,0.3150913962814591
2020-10-01,1872,0.08444622366277373,336.2566404441703,335.6094055175781,0,0.6693691138663602,0.3440789907867002
2020-10-02,2012,0.07664919901742426,330.2921032355271,332.4230041503906,1,0.6508961793551176,0.330545536689885
2020-10-05,1708,0.10668045013283585,334.6335638859441,338.31787109375,1,0.6850712497397013,0.38267138942561607
2020-10-06,2451,0.05311572898085106,338.46723484121105,333.50836181640625,0,0.6571884629613347,0.28969801459455585
2020-10-07,1957,0.021357666157983197,336.6848202359066,339.3136291503906,1,0.6908440860053351,0.23457489969284698
2020-10-08,2965,0.08605287261496598,341.3947555237465,342.32080078125,1,0.7082779489119295,0.3468676840169004
2020-10-09,2271,0.10960812537165351,344.0932440857865,345.3777770996094,1,0.7260005509397203,0.3877530148221131
2020-10-12,2818,0.08065981653609025,348.1061402313969,350.93408203125,1,0.7582128322247013,0.3375068470047271
2020-10-13,3035,-0.019845427897692322,350.784727998829,348.64385986328125,0,0.7449354326601807,0.16305785217628757
2020-10-14,2118,0.08410121312597407,349.2612236941243,346.45318603515625,0,0.7322351574910908,0.3434801489880558
2020-10-15,1799,0.12009346335684933,342.25110268949817,346.0250244140625,1,0.7297529210509042,0.40595262900402773
2020-10-16,1843,0.10578294969724138,347.47881254924033,345.81591796875,0,0.7285406413582345,0.3811135796841484
2020-10-19,598,0.07523146853720931,347.17011924335185,340.5583190917969,0,0.6980600871065068,0.3280847530899398
2020-10-20,2199,0.09014111977518253,342.00216293546924,341.9225158691406,0,0.7059689205597648,0.35396373767786016
2020-10-21,3065,0.02582072594671053,341.8726975006611,341.2752685546875,0,0.7022165504485807,0.24232152324855277
2020-10-22,2817,0.0856689655054054,341.5042873846115,343.14727783203125,1,0.7130693906277616,0.34620132864661457
2020-10-23,1812,0.06782571127518798,344.461674133819,344.31231689453125,0,0.7198236214431968,0.3152304297401347
2020-10-26,2005,0.08102184196884059,340.6778231489307,337.949462890625,0,0.6829354294755581,0.3381352219039816
2020-10-27,3416,0.06475081533188408,338.31786513841826,336.7843933105469,0,0.676181021736642,0.30989327037563186
2020-10-28,2465,0.06524698570268456,330.6903799146668,325.2734680175781,0,0.609447253891034,0.31075448336941575
2020-10-29,3060,0.06093456907404582,325.5223998645608,328.5793762207031,1,0.6286130207543628,0.3032693342074422
2020-10-30,1737,0.04925348518208954,326.8865964503051,325.15399169921875,0,0.608754598462429,0.282994239560008
2020-11-02,1261,0.06445109044160585,328.7984619140625,328.7984619140625,0,0.6298831544253605,0.3093730317937681
2020-11-03,883,0.13899516018548397,332.2736346513143,334.60369873046875,1,0.6635386005458799,0.4387606882340084
2020-11-04,946,0.04843598893513512,339.4131700678235,342.0818176269531,1,0.7068924611312382,0.2815752947142872
2020-11-06,443,0.0950492010752688,348.4447018760783,348.6737365722656,1,0.7451086407482024,0.36248279411277506
2020-11-09,3207,0.036779064980120464,362.4251162425888,353.0550537109375,0,0.7705090141629019,0.261342134960284
2020-11-10,2244,0.09008640368435376,351.98957824198413,352.5372619628906,1,0.7675071534586506,0.35386876584728755
2020-11-11,1369,0.07499181289436618,354.8872240015802,355.1560974121094,1,0.7826896650679271,0.32766877792133564
2020-11-12,1518,0.15649097491428582,354.0706898174888,351.71075439453125,0,0.7627155348193375,0.46912852933860827
2020-11-13,1334,0.03988408577338709,353.7620122725824,356.58001708984375,1,0.7909447377737473,0.26673158263894364
2020-11-16,2660,0.03584616624144735,359.44781934886834,361.03106689453125,1,0.8167493813428173,0.2597228836649403
2020-11-17,2729,0.12318434196137928,358.44208998730056,359.0893249511719,1,0.8054922710092656,0.41131752979835623
2020-11-18,3273,0.05159710300499999,359.3780830512,354.7677307128906,0,0.7804381368471283,0.28706210463284115
2020-11-19,2329,0.1267774290877552,354.09064347260295,356.2613830566406,1,0.7890974797073189,0.41755412412792137
2020-11-20,1625,0.06094807169153845,355.9825800816991,353.82177734375,0,0.7749540397026908,0.3032927709749702
2020-11-23,2450,0.13326716528321672,355.7634898261184,355.9427185058594,1,0.7872500447174098,0.4288184911007902
2020-11-24,2771,0.16756081707133336,358.681050162782,361.67828369140625,1,0.8205015745305204,0.4883426792875569
2020-11-25,2031,0.04247156994632352,361.5886727697312,361.12066650390625,0,0.8172688286834011,0.2712227314903914
2020-11-27,1334,0.17385617578688534,362.29566522056336,362.12640380859375,0,0.8230995189273627,0.4992696613191866
2020-11-30,3376,0.1261809170319445,361.28994465094274,360.5232238769531,0,0.8138051976934133,0.41651874603272376
2020-12-01,3005,0.06355492170277778,364.01832842524107,364.4664001464844,1,0.8366654806895981,0.3078175335054352
2020-12-02,3521,0.07383897867046985,363.27151482185104,365.233154296875,1,0.8411106831528683,0.32566778013564257
2020-12-03,1638,0.14155284903421053,365.1236081605864,365.1335754394531,1,0.8405333818339569,0.44320012073584386
2020-12-04,2542,0.10534150094076432,365.7608913482017,368.2801513671875,1,0.8587754312023315,0.38034734810817894
2020-12-07,3273,0.08859175597397262,367.4536662900099,367.52337646484375,1,0.8543880827173889,0.3512744754481392
2020-12-08,3532,0.08320672137391301,366.1592028598122,368.59881591796875,1,0.8606228661922406,0.3419275614797274
2020-12-09,3723,0.1034596165111111,369.3057702726317,365.2928771972656,0,0.8414569224054305,0.3770809230675176
2020-12-10,3426,0.0708788714819549,363.8191576882614,365.17340087890625,1,0.8407642669768254,0.32052986194510386
2020-12-11,2759,0.1087654774394558,363.35115718952324,364.7452087402344,1,0.838281853613158,0.38629041368528383
2020-12-14,2527,0.09807063530551724,367.07530021048706,363.1121826171875,0,0.8288145012146682,0.3677271588956929
2020-12-15,2544,0.11391034523829785,365.8405334441788,368.021240234375,1,0.8572744123884652,0.3952204652571153
2020-12-16,2179,0.11233041115945948,368.25029542565414,368.59881591796875,1,0.8606228661922406,0.392478141575388
2020-12-17,2600,0.0995930806850649,370.361289178557,370.6600036621094,1,0.8725724550309166,0.37036969827400634
2020-12-18,2725,0.1681639979778571,370.9700012207031,369.17999267578125,0,0.8639921969667885,0.48938963264243485
2020-12-21,3161,0.07798292801760559,364.9700012207031,367.8599853515625,1,0.8563395487141998,0.3328605172141945
2020-12-22,2775,0.027137787733093544,368.2099914550781,367.239990234375,0,0.8527451712716607,0.24460757415122825
2020-12-23,1785,0.08661309200625002,368.2799987792969,367.57000732421875,0,0.8546584217965483,0.347840068196885
2020-12-24,1063,0.10613971840714288,368.0799865722656,369.0,1,0.8629487022751123,0.3817328303827481
2020-12-28,2078,0.12429905524545458,371.739990234375,372.1700134277344,1,0.8813266288769908,0.41325236029426105
2020-12-29,1645,0.08923870446874996,373.80999755859375,371.4599914550781,0,0.8772103271651319,0.35239739709521845
2020-12-30,1789,0.12257839033220337,372.3399963378906,371.989990234375,0,0.8802829572618334,0.4102657672438754
2020-12-31,1806,0.04797827578124998,371.7799987792969,373.8800048828125,1,0.8912401822948779,0.28078083269327675
2021-01-04,2097,0.053530766733600035,375.30999755859375,368.7900085449219,0,0.8617312918014897,0.29041840405473585
2021-01-05,2176,0.08105756248582087,368.1000061035156,371.3299865722656,1,0.876456633135539,0.33819722273107344
2021-01-06,2920,0.10388379331089745,369.7099914550781,373.54998779296875,1,0.8893269317699903,0.3778171753573275
2021-01-07,3799,0.12266972611631206,376.1000061035156,379.1000061035156,1,0.9215027668178595,0.4104243006201126
2021-01-08,3906,0.1349115829228346,380.5899963378906,381.260009765625,1,0.9340252338884192,0.4316727402091388
2021-01-11,3816,0.05614384399928057,377.8500061035156,378.69000244140625,1,0.9191257998489426,0.29495397535725976
2021-01-12,3843,0.08916590486000005,378.8900146484375,378.7699890136719,0,0.9195895162929719,0.35227103733516935
2021-01-13,2830,0.11157583417984494,378.69000244140625,379.7900085449219,1,0.9255030067260999,0.39116840698038224
2021-01-14,3170,0.12414189260211272,380.5899963378906,378.4599914550781,0,0.9177923275717024,0.4129795699009833
2021-01-15,2346,0.11073501421145036,376.7200012207031,375.70001220703125,0,0.9017915448622216,0.3897089786774666
2021-01-19,2842,0.04969656443356164,378.3399963378906,378.6499938964844,1,0.9188938531651878,0.2837633012192687
2021-01-20,3001,0.10975530551205671,381.1099853515625,383.8900146484375,1,0.9492724994917874,0.38800847838221586
2021-01-21,3454,0.10049281699200001,384.489990234375,384.239990234375,0,0.951301457973331,0.3719313888627884
2021-01-22,2620,0.09393855644859152,382.25,382.8800048828125,1,0.9434170399604682,0.360555025668183
2021-01-25,1690,0.13170862905821917,383.6700134277344,384.3900146484375,1,0.9521712138065423,0.4261133081087358
2021-01-26,2502,0.14018355099655172,385.4100036621094,383.7900085449219,0,0.9486927212441401,0.4408234023104933
2021-01-27,4249,0.11814995200193554,380.2200012207031,374.4100036621094,0,0.8943128123915793,0.4025792368570563
2021-01-28,2090,0.13494130269724133,376.3599853515625,377.6300048828125,1,0.9129805396555406,0.4317243254254228
2021-01-29,1284,0.14024207247807022,375.6300048828125,370.07000732421875,0,0.8691519933703236,0.44092497923500396
2021-02-01,2344,0.14825114487974692,373.7200012207031,376.2300109863281,1,0.904864174958923,0.45482648893086086
2021-02-02,2838,0.14149199555,379.6499938964844,381.54998779296875,1,0.9357063608060703,0.443094496106879
2021-02-03,2274,0.1883756978382354,382.44000244140625,381.8500061035156,0,0.9374456955490122,0.5244714907512437
2021-02-04,431,0.1366414134130952,382.9599914550781,386.19000244140625,1,0.962606514570268,0.43467524213776576
2021-02-05,973,0.18826489922733816,388.20001220703125,387.7099914550781,0,0.9714185423946702,0.524279175351104
2021-02-08,1976,0.16311020428402775,389.2699890136719,390.510009765625,1,0.9876514487113865,0.4806176602451169
2021-02-09,1669,0.1250319003886525,389.6099853515625,390.25,1,0.9861440606522003,0.41452437449925117
2021-02-10,1815,0.11591315529115642,392.1199951171875,390.0799865722656,0,0.9851584199388517,0.39869678335894
2021-02-11,2069,0.14532932275739643,391.239990234375,390.7099914550781,0,0.9888108282832,0.44975502290753944
2021-02-12,1969,0.12097814645069442,389.8500061035156,392.6400146484375,1,1.0000000000000002,0.4074881914249985
2021-02-16,2117,0.13079948535539568,393.9599914550781,392.29998779296875,0,0.9980287185733034,0.42453528891177084
2021-02-17,1922,0.09947906296312059,390.4200134277344,392.3900146484375,1,0.9985506428426227,0.3701717953974165
2021-02-18,1545,0.16449773543291127,389.5899963378906,390.7200012207031,1,0.9888688591850092,0.48302602625208035
2021-02-19,16745,0.4623417880658132,392.07000732421875,390.0299987792969,0,0.9848686192767688,1.0000000000000002
2021-02-22,3322,0.10098651929022989,387.05999755859375,387.0299987792969,0,0.9674763333882386,0.37278831797286527
2021-02-23,2990,0.0707613835987952,384.6600036621094,387.5,1,0.9702011319210475,0.3203259358391857
2021-02-24,2545,0.14563329004969697,386.3299865722656,391.7699890136719,1,0.994956088476602,0.4502826251127904
2021-02-25,1979,0.14743817941186438,390.4100036621094,382.3299865722656,0,0.9402283480601492,0.4534154082504315
2021-02-26,1445,0.10043930282638887,384.3500061035156,380.3599853515625,0,0.9288074065830749,0.37183850323823686
2021-03-01,1524,0.10325143358571426,385.5899963378906,389.5799865722656,1,0.9822597056240967,0.37671957573404735
2021-03-02,1303,0.15846703826,389.82000732421875,386.5400085449219,0,0.9646356499752928,0.4725584226374031
2021-03-03,2051,0.12355133839202458,385.7900085449219,381.4200134277344,0,0.9349528436999581,0.4119545329596577
2021-03-04,2285,0.08264753927741936,381.2200012207031,376.70001220703125,0,0.907588973491732,0.3409569777533862
2021-03-05,2094,0.11877810885648853,380.4599914550781,383.6300048828125,1,0.9477651114326007,0.40366954147238965
2021-03-08,2746,0.12198183462430556,384.6600036621094,381.7200012207031,0,0.9366920015194189,0.4092303133808633
2021-03-09,1820,0.1300297873669565,385.8500061035156,387.1700134277344,1,0.9682880583196412,0.4231993084745196
2021-03-10,1581,0.1234663728495575,389.69000244140625,389.5799865722656,0,0.9822597056240967,0.4118070565412684
